Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Mali,MLI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,22.47859046,26.31243707,28.08745381,25.76934039,23.67718471,22.98886934,28.4289451,24.15211115,25.14419,21.71331369,22.83717018,22.72617792,27.85634001,24.94054026,22.55548696,24.04370851,23.44291297,22.47187696,24.52266375,25.70529113,29.7477614,27.86714592
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.539,51.284,52.222,52.893,53.538,54.003,54.615,54.941,55.291,55.874,56.382,56.755,57.079,57.357,57.9,58.363,58.731,59.132,59.393,59.664,58.633,58.941
Mali,MLI,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,101.6,99,96.3,93.6,91.1,88.7,86.4,84.2,82.1,80.1,78.3,76.5,74.8,73.1,71.6,70,68.5,67.1,65.7,64.2,62.9,61.4
Mali,MLI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,187.6,181.5,175.2,169.1,163.2,157.6,152.3,147.3,142.6,138.1,133.8,129.8,126,122.3,118.8,115.3,112,108.9,105.8,102.7,99.7,96.7
Mali,MLI,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.46631575,4.51950884,4.99773645,5.0505991,5.21767759,5.19516516,5.45589256,5.25303173,5.02686644,5.2122364,4.67865133,4.01483774,3.7521615,3.96750712,4.48158312,4.11143351,3.77377558,3.67425752,3.73249912,3.82943797,3.47597885,4.47341442
Mali,MLI,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.044,..,..,..,0.057,0.062,0.058,0.061,0.064,0.119,0.099,0.114,0.103,0.116,0.1,0.097,0.12,0.116,0.123,..,..,..
Mali,MLI,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,49.87319257,51.39387545,52.98589799,54.57614143,56.16489487,57.74996267,59.3326833,60.91125969,62.48626188,64.05566242,65.61789044,67.17238639,68.71863971,70.25615185,71.78475309,73.30372917,74.81295484,76.31230288,77.80116815,79.27971511,80.74718639,82.2039904
Mali,MLI,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,24,..,..,26,..,..,..,31,31,..,..,..,33,..,..,35,..,31,..
Mali,MLI,"School enrollment, primary (% gross)",SE.PRM.ENRR,54.53834152,59.2086792,63.01781845,65.00382233,68.39967346,71.87319946,74.66593933,76.97921753,78.86544037,80.06123352,80.4463501,80.7510376,77.2598114,72.53814697,73.45664978,72.14444733,73.56410217,76.44680786,72.09474945,..,74.62290971,72.64888576
Mali,MLI,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,51.61313,51.5891,51.60521,56.65099,57.96729,60.112,..,63.68705,64.28644,64.87843,62.84672,58.63384,59.28886,55.64191,56.98024,61.27746,58.94142,..,..,..
Mali,MLI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,16.06357002,..,..,20.31134033,22.12907028,23.95856094,25.94035912,28.52986908,31.96966934,35.04695129,37.79533005,39.90085983,..,40.46609879,42.47497177,40.11573029,41.21068954,39.57368851,38.92816162,..,..,..
Mali,MLI,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,..,..,..,..,..,..,27.69524,28.78149,30.67392,31.98852,..,33.11983,35.01947,31.36945,32.53744,29.34611,29.92706,..,..,..
Mali,MLI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.971560001,2.658449888,2.896229982,3.805599928,3.859220028,3.52218008,..,..,3.403559923,3.869040012,3.343889952,3.754230022,3.479490042,3.284650087,3.648190022,3.801520109,3.094779968,3.789769888,3.55817008,3.555049896,3.954459906,4.363709927
Mali,MLI,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,15.32380962,14.49349976,14.52521038,18.28376007,17.73634911,16.28030014,..,..,18.0316906,16.95940971,16.50391006,18.25834084,22.40337944,16.62344933,18.22426033,18.15549088,13.90388012,16.53433037,17.52153015,15.35702991,15.1426096,16.21821022
Mali,MLI,"Population, total",SP.POP.TOTL,11559290,11912158,12288050,12684955,13102409,13538647,13990139,14457775,14940782,15435539,15945198,16469049,16957033,17459615,18020267,18593022,19191289,19813011,20442030,21068405,21713836,22388630
Mali,MLI,Urban population,SP.URB.TOTL,3277752,3463460,3662576,3874873,4101054,4340490,4593242,4859547,5140077,5433310,5740112,6060445,6375675,6704143,7063224,7435535,7826783,8236665,8658426,9088067,9534328,10002568
Mali,MLI,Income share held by highest 10%,SI.DST.10TH.10,..,30,..,..,..,..,30.2,..,..,25.7,..,..,..,..,..,..,..,..,28.1,..,..,28.3
Mali,MLI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.414,1.338,1.364,1.281,1.412,1.379,1.425,1.405,1.424,1.423,1.405,1.422,1.482,1.516,1.474,1.401,1.367,1.494,1.62,3.29,3.528,3.966
Mali,MLI,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2.163,2.09,2.117,2.034,2.169,2.139,2.186,2.171,2.191,2.192,2.176,2.194,2.249,2.279,2.241,2.169,2.134,2.23,2.321,4.619,6.733,4.435
Malta,MLT,Gini index,SI.POV.GINI,..,..,..,..,..,..,28,29.2,29,30.2,29,29.1,29.4,28.8,29,29.4,29.1,29.2,28.7,31,31.4,..
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,4036810072,4070867702,4455128823,5418313424,6104139673,6393234994,6749840218,7908417717,9135423330,8734741332,9097044161,9789361704,9609532089,10796782638,11888032872,11340795042,12025782834,14161366724,16153779511,16337793531,16385919536,19718565605
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,19.6812701,-0.756672627,2.741120139,3.69426131,0.407159748,2.880671273,2.336122734,5.036663951,4.410126225,-1.395342555,6.197345169,0.991963675,4.102590303,6.291715744,7.631129375,9.621097562,4.077719295,12.97211934,7.189096537,4.084706028,-3.474687509,13.4603052
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,10348.48655,10357.70404,11251.20609,13593.9742,15212.12674,15831.34405,16653.60718,19444.1875,22315.31986,21176.31124,21946.60697,23516.96912,22878.31309,25346.52365,27356.60803,25481.89776,26409.62859,30259.39526,33332.19056,32412.26978,31796.82134,38027.38017
Malta,MLT,GNI (current US$),NY.GNP.MKTP.CD,3927819318,4134573148,4529633552,5446544533,6136392414,6116900725,6498823967,7704517675,8905966808,8148917035,8562471290,9386251622,9144219500,9984792826,11000384403,10554342527,10688627580,13113525048,14669786905,14798835701,14532952943,17295453184
Malta,MLT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11480,11030,10770,12210,14200,15380,16330,17990,20290,20050,21390,22030,22450,23270,24530,25420,23780,26640,28990,29820,28110,32630
Malta,MLT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,90.26878976,78.45717457,82.51844126,75.45631108,75.09737507,74.22395156,89.18008866,90.85376449,91.47245143,81.03351186,89.62424771,97.44178523,100.798667,97.66915286,96.92957945,108.7325184,113.1665119,116.6266643,123.349022,124.5203659,136.1838817,118.5975547
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.34878049,78.84390244,78.73902439,78.54634146,79.25365854,79.3,79.43902439,79.79268293,79.63658537,80.24146341,81.39756098,80.74634146,80.74634146,81.74634146,82.04634146,81.89756098,82.45365854,82.34634146,82.44878049,82.85853659,82.34878049,82.50731707
Malta,MLT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,6.7,6.5,6.3,6.2,6.1,6.1,6,6,6,6,6,6,5.9,5.9,5.8,5.7,5.7,5.6,5.4,5.3,5.2,5
Malta,MLT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.6,7.4,7.2,7.1,7,6.9,6.9,6.9,6.9,6.9,6.9,6.8,6.8,6.7,6.7,6.6,6.5,6.4,6.2,6.1,6,5.8
Malta,MLT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.57,7,7.71,7.9,8.05,8.66,8.81,8.17,7.86,7.92,7.95,8.45,8.38,8.5,9.09,8.9,8.97,8.73,8.55,9.15,10.74,10.58
Malta,MLT,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,2.565,3.036,3.217,3.082,3.386,3.43,3.804,3.293,3.324,3.025,3.054,3.114,3.212,3.351,3.508,3.583,3.727,3.869,3.916,4.029,4.187,4.276
Malta,MLT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,99.9999995,99.99999645,100,99.99999828,100,99.99999958,100,100,99.99999655,99.99999954,100,99.99999755,99.9999999,99.9999973,100,99.9999976,100,100,100,100,100,99.99999912
Malta,MLT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,92,..,..,..,..,..,93,..,..,..,..,..,..,..,..,..,94.94000244
Malta,MLT,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.3675919,105.5032883,105.0439911,104.1139984,105.0630798,102.89608,102.8301163,103.0043716,103.1358337,98.13466644,102.5783081,100.9814987,100.9379807,101.2325134,100.6733322,100.3055115,99.94046021,99.60999298,99.59832764,98.17488861,96.80249023,95.41365814
Malta,MLT,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,99.17215,99.75378,99.51045,98.90359,98.94416,98.46075,99.53764,..,..,..,..
Malta,MLT,"School enrollment, secondary (% gross)",SE.SEC.ENRR,91.49568176,90.7193222,91.15746307,93.11074066,104.4188614,101.8063278,97.52716064,100.5222092,101.4230499,..,105.1138535,94.1126709,95.51699829,96.26006317,96.23097992,95.15711975,94.97657013,103.1384125,104.6425095,104.5057297,102.9240112,103.0944595
Malta,MLT,"School enrollment, secondary (% net)",SE.SEC.NENR,82.02675,81.0434,82.09974,86.26731,87.59445,87.58097,85.29509,..,80.24937,..,83.80971,..,88.90797,87.85101,88.22941,88.88531,89.55552,92.96077,..,..,..,..
Malta,MLT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.146474838,5.646224976,4.143050194,5.848954678,4.434929848,5.385760307,5.445138454,5.947500229,5.501210213,5.070390224,6.250040054,7.696129799,6.345459938,7.579239845,7.004209995,5.023980141,5.107659817,4.560790062,4.923611164,4.899350166,5.644871235,5.364799976
Malta,MLT,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.85183048,13.60690212,14.11975574,13.02172661,13.06572628,12.70633793,12.92037773,12.70667267,12.12988949,12.80687046,13.55376911,13.45122433,13.39120579,13.61623573,13.3270731,13.22962189,14.11111069,13.50239944,13.8488512,14.07578087,12.54180145,12.65894127
Malta,MLT,"Population, total",SP.POP.TOTL,390087,393028,395969,398582,401268,403834,405308,406724,409379,412477,414508,416268,420028,425967,434558,445053,455356,467999,484630,504062,515332,518536
Malta,MLT,Urban population,SP.URB.TOTL,360316,364105,367875,371319,374812,378170,380114,381739,384526,387733,389936,391879,395713,401597,409992,420192,430220,442474,458518,477236,488246,491624
Malta,MLT,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,22,22.6,22.5,23.8,22.7,23.2,23.4,23.2,23.3,23.6,23.1,23.3,22.9,24.8,25.1,..
Malta,MLT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.324,7.107,6.902,7.488,7.317,6.923,6.798,6.472,5.977,6.889,6.847,6.378,6.197,6.106,5.725,5.389,4.687,4.002,3.658,3.616,4.347,3.394
Malta,MLT,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.838,17.739,15.429,17.567,18.579,16.116,15.459,13.489,11.617,14.491,13.229,13.325,13.825,12.71,11.677,11.653,10.696,10.57,9.049,9.302,10.872,9.406
Marshall Islands,MHL,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.5,..,..
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,114838500,122406100,131960000,131128500,132900000,138000000,143200000,150500000,146600000,151200000,161100000,172300000,180700000,186400000,186000000,183700000,201800000,213700000,220000000,232900000,241800000,258900000
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.454430069,6.930044462,3.63579015,-1.561675105,-0.408355471,1.791044776,0.175953079,3.68852459,-7.566346697,3.665241295,5.5391868,-0.502512563,-1.290684624,3.808982376,-1.25958379,1.885745979,2.504082744,3.558151885,5.487179487,10.45211473,-2.772887324,1.222272522
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2264.791149,2394.345011,2566.067088,2539.330738,2566.08291,2658.652179,2754.269888,2892.28404,2817.605228,2906.63027,3095.45769,3319.398154,3514.265155,3677.906908,3735.239778,3764.344262,4229.809889,4592.834576,4858.120791,5292.339855,5661.967873,6258.611937
Marshall Islands,MHL,GNI (current US$),NY.GNP.MKTP.CD,149847400,158284200,165486000,165484000,168900000,179100000,181400000,191800000,189300000,191200000,197400000,208500000,209200000,221800000,227700000,242200000,255400000,261200000,267900000,282600000,287200000,283800000
Marshall Islands,MHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2940,3100,3100,3200,3400,3610,3540,3730,3630,3730,3820,3860,3860,4350,4560,4980,5060,5310,6040,6770,6610,6660
Marshall Islands,MHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.82352173,25.44963037,27.33047893,30.21501809,30.2890143,32.73652174,25.15691341,26.09873754,29.37803547,27.85615079,36.09267536,51.25177017,54.77459878,51.14543991,49.62091398,44.24218835,36.49331021,39.1129153,39.72577273,37.06187205,35.48846154,46.39497876
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.275,63.642,63.719,63.745,63.695,63.585,63.489,63.36,63.236,63.23,63.226,63.256,63.373,63.464,63.623,63.827,64.057,64.27,64.5,64.746,64.977,65.269
Marshall Islands,MHL,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,34.1,34.1,34,33.8,33.5,33.3,33,32.7,32.5,32.2,31.8,31.5,31,30.5,29.8,29.1,28.5,27.8,27.1,26.3,25.5,24.7
Marshall Islands,MHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.3,42.3,42.2,41.9,41.5,41.2,40.9,40.4,40,39.6,39.1,38.7,38.1,37.3,36.4,35.5,34.5,33.7,32.7,31.7,30.7,29.6
Marshall Islands,MHL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,17.4808979,14.81642723,12.84072018,12.76533508,15.61940098,20.21598053,20.33398056,16.26939583,15.20470905,14.53969955,13.93147564,13.08627224,13.03814125,13.46883583,13.20781231,15.33984375,15.73866177,14.38502884,15.26284122,14.82552052,12.58777618,12.54863834
Marshall Islands,MHL,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.471,..,..,..,..,..,..,0.574,..,..,0.599,0.623,0.46,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,..,88.84645417,88.80341398,88.76077953,88.71856769,88.67685063,88.55951946,88.44164621,88.32307601,88.15835578,87.89319211,87.6326711,87.37707785,87.12641937,86.88041596,86.63897473,86.40190838,86.16912543,85.94038941,85.71566293,85.49472136,85.27744254
Marshall Islands,MHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,98,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,94.41509247,84.36356354,93.88870239,93.13214874,96.14042664,95.90239716,98.22206879,100.0595703,..,103.2499695,..,..,..,109.8572769,107.4560165,..,..,106.2729492,103.0015335,103.8133469
Marshall Islands,MHL,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,96.30116,..,..,..,..,..,..,..,..,94.11373,..,..,..,72.45776,73.15121,..,..,..,..,..
Marshall Islands,MHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,75.6489563,69.49987793,71.56323242,66.3136673,70.15548706,72.84938812,75.90309906,77.01030731,..,..,..,..,..,88.45281219,93.14141083,..,..,110.421463,113.3650589,117.9795914
Marshall Islands,MHL,"School enrollment, secondary (% net)",SE.SEC.NENR,..,..,58.57327,..,..,..,..,49.12115,..,..,..,..,..,..,..,55.84084,55.85237,..,..,..,..,..
Marshall Islands,MHL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,8.19519043,11.84414005,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.920570374,..,..
Marshall Islands,MHL,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,14.8142004,22.50875092,..,..,..,..,..,..,..,..,..,..,..,..,24.65800095,22.38800049,21.69799995,15.04273987,19.36899948,22.87000084
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,50706,51123,51425,51639,51791,51906,51992,52035,52030,52019,52044,51907,51419,50681,49796,48800,47709,46529,45285,44007,42706,41367
Marshall Islands,MHL,Urban population,SP.URB.TOTL,34774,35327,35801,36214,36584,36925,37244,37531,37781,38022,38288,38431,38306,37983,37538,36996,36368,35657,34883,34069,33223,32333
Marshall Islands,MHL,Income share held by highest 10%,SI.DST.10TH.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.5,..,..
Marshall Islands,MHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Gini index,SI.POV.GINI,39,..,..,..,40.2,..,..,..,35.7,..,..,..,..,..,32.6,..,..,..,..,32,..,..
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,1779520886,1746063558,1777057481,2051147607,2362501023,2936019526,3919577286,4346212355,5206437194,4714595548,5628878798,6764627746,6728208836,7223071097,6592537782,6166863897,6398747592,6800135898,7473550557,7894764886,8260752385,9222536364
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.918025852,-0.79949383,1.38148396,6.928269576,4.732757875,8.56628732,18.33319869,-1.96942275,-0.331079223,0.097875914,2.620229481,4.172783278,4.470013192,4.15081319,4.274823288,5.376339241,1.260909231,6.270545669,4.772173657,3.141004893,-0.360657384,0.742715395
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,680.9110619,651.8178402,648.8796439,732.0178208,823.5544571,998.9658342,1300.60368,1405.150162,1635.563062,1435.430108,1659.963697,1931.199755,1859.117332,1934.241031,1713.008653,1554.948979,1565.765757,1615.004013,1722.935289,1767.072711,1795.764596,1947.789184
Mauritania,MRT,GNI (current US$),NY.GNP.MKTP.CD,1793301797,1713838155,1832908211,2108847607,2428018693,3000602093,3845277286,4285412357,5183436944,4766478897,5559972101,6609314085,6537356581,7026930508,6339728998,5986395816,6282235173,6703487753,7435080653,7798537820,8155048186,9076362254
Mauritania,MRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,730,660,660,730,820,960,1180,1260,1430,1500,1550,1640,1800,1890,1780,1680,1540,1550,1680,1720,1720,1810
Mauritania,MRT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.51711571,25.53699508,24.7736084,19.12477218,23.26925757,26.75324705,42.36410333,40.5231618,41.60285048,37.2457483,45.73934811,50.1828097,48.26135521,45.54859921,37.38920072,30.19514476,33.92514055,34.50567753,36.5862504,42.39752404,41.40610428,39.85602326
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.028,61.185,61.268,61.347,61.593,61.656,61.891,62.228,62.399,62.8,63.105,63.346,63.578,63.911,64.155,64.485,64.768,65.083,65.31,65.687,64.532,64.364
Mauritania,MRT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,62.5,60.3,57.7,55,52.4,49.8,47.5,45.5,43.9,42.5,41.5,40.5,39.7,38.9,38.1,37.3,36.4,35.6,34.7,33.9,33,32.2
Mauritania,MRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,98.3,93.6,88.3,82.7,77.4,72.3,67.8,64,60.9,58.4,56.4,54.8,53.3,51.9,50.5,49,47.5,46.1,44.6,43.2,41.8,40.5
Mauritania,MRT,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.37824655,3.5718379,4.00224972,4.03254652,3.70429492,3.40312648,2.70252752,2.87644005,3.01338983,3.11034036,2.63618922,2.47383666,2.64919329,2.86799884,3.46724391,3.67363763,3.09630585,3.31550789,3.17838526,3.30148649,3.38773394,4.12218571
Mauritania,MRT,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..,..,..,0.106,..,..,..,..,0.134,0.16,..,..,..,0.162,0.175,..,0.19,0.199,0.205,0.208,0.224
Mauritania,MRT,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,41.67271363,42.48995153,44.03618855,45.60095482,47.18387756,48.78334308,50.39937826,52.03159485,53.68001639,55.341775,57.01812275,58.70825032,60.41135329,62.12580407,63.84797264,65.57669765,67.31084246,69.05089351,70.79534705,72.54431314,74.29672112,76.0527122
Mauritania,MRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,51,..,..,..,..,..,..,45.50378036,..,..,..,..,..,62,..,65.1120224,..,..,..,..,59.52965927,66.95999908
Mauritania,MRT,"School enrollment, primary (% gross)",SE.PRM.ENRR,79.78321838,78.20368958,78.92138672,80.67555237,86.85234833,87.04871368,90.2303009,92.48764038,89.48602295,95.79151154,97.24897766,95.26988983,94.8015213,93.19582367,93.52057648,96.38195038,88.46540833,87.74183655,90.32539368,90.71903229,86.68990326,..
Mauritania,MRT,"School enrollment, primary (% net)",SE.PRM.NENR,60.0675,63.82603,63.36953,66.71767,74.01182,72.5486,75.21723,76.04504,72.67765,72.05813,72.37404,72.44657,71.15951,74.54884,76.29421,..,73.11291,77.82357,79.5744,..,..,..
